valid_time,time,step,t2m
2009-01-10 06:00:00,2009-01-01,9 days 06:00:00,0.20734042
2009-01-10 12:00:00,2009-01-01,9 days 12:00:00,1.4040486
2009-01-10 18:00:00,2009-01-01,9 days 18:00:00,0.683633
2009-01-11 00:00:00,2009-01-01,10 days 00:00:00,0.36294279
2009-01-11 06:00:00,2009-01-01,10 days 06:00:00,0.30196908
2009-01-11 12:00:00,2009-01-01,10 days 12:00:00,1.7458427
2009-01-11 18:00:00,2009-01-01,10 days 18:00:00,1.1068647
2009-01-12 00:00:00,2009-01-01,11 days 00:00:00,1.0033337
2009-01-12 06:00:00,2009-01-01,11 days 06:00:00,1.0692338
2009-01-12 12:00:00,2009-01-01,11 days 12:00:00,2.2610478
2009-01-12 18:00:00,2009-01-01,11 days 18:00:00,1.6514964
2009-01-13 00:00:00,2009-01-01,12 days 00:00:00,1.5991534
2009-01-13 06:00:00,2009-01-01,12 days 06:00:00,1.7389244
2009-01-13 12:00:00,2009-01-01,12 days 12:00:00,2.7040265
2009-01-13 18:00:00,2009-01-01,12 days 18:00:00,2.1017666
2009-01-14 00:00:00,2009-01-01,13 days 00:00:00,1.7339269
2009-01-14 06:00:00,2009-01-01,13 days 06:00:00,1.54444
2009-01-14 12:00:00,2009-01-01,13 days 12:00:00,2.4941418
2009-01-14 18:00:00,2009-01-01,13 days 18:00:00,1.8896753
2009-01-15 00:00:00,2009-01-01,14 days 00:00:00,1.4762499
2009-01-15 06:00:00,2009-01-01,14 days 06:00:00,1.1339315
2009-01-15 12:00:00,2009-01-01,14 days 12:00:00,2.35451
2009-01-15 18:00:00,2009-01-01,14 days 18:00:00,1.6908511
2009-01-16 00:00:00,2009-01-01,15 days 00:00:00,1.653048
2009-01-16 06:00:00,2009-01-01,15 days 06:00:00,1.6084286
2009-01-16 12:00:00,2009-01-01,15 days 12:00:00,2.7535236
2009-01-16 18:00:00,2009-01-01,15 days 18:00:00,2.0819325
2009-01-17 00:00:00,2009-01-01,16 days 00:00:00,1.6926749
2009-01-17 06:00:00,2009-01-01,16 days 06:00:00,1.2565588
2009-01-17 12:00:00,2009-01-01,16 days 12:00:00,2.2898421
2009-01-17 18:00:00,2009-01-01,16 days 18:00:00,1.6487749
2009-01-18 00:00:00,2009-01-01,17 days 00:00:00,1.515397
2009-01-18 06:00:00,2009-01-01,17 days 06:00:00,1.3600307
2009-01-18 12:00:00,2009-01-01,17 days 12:00:00,2.4669285
2009-01-18 18:00:00,2009-01-01,17 days 18:00:00,1.6961722
2009-01-19 00:00:00,2009-01-01,18 days 00:00:00,1.3293338
2009-01-19 06:00:00,2009-01-01,18 days 06:00:00,1.0114137
2009-01-19 12:00:00,2009-01-01,18 days 12:00:00,2.3006206
2009-01-19 18:00:00,2009-01-01,18 days 18:00:00,1.6367893
2009-01-20 00:00:00,2009-01-01,19 days 00:00:00,1.3429196
2009-01-20 06:00:00,2009-01-01,19 days 06:00:00,1.2828676
2009-01-20 12:00:00,2009-01-01,19 days 12:00:00,2.4934494
2009-01-20 18:00:00,2009-01-01,19 days 18:00:00,1.8978558
2009-01-21 00:00:00,2009-01-01,20 days 00:00:00,1.5559471
2009-01-21 06:00:00,2009-01-01,20 days 06:00:00,1.3108727
2009-01-21 12:00:00,2009-01-01,20 days 12:00:00,2.2730134
2009-01-21 18:00:00,2009-01-01,20 days 18:00:00,1.5217017
2009-01-22 00:00:00,2009-01-01,21 days 00:00:00,1.1103517
2009-01-22 06:00:00,2009-01-01,21 days 06:00:00,0.7570456
2009-01-22 12:00:00,2009-01-01,21 days 12:00:00,1.8604133
2009-01-22 18:00:00,2009-01-01,21 days 18:00:00,0.9335147
2009-01-23 00:00:00,2009-01-01,22 days 00:00:00,0.30725464
2009-01-23 06:00:00,2009-01-01,22 days 06:00:00,0.058389325
2009-01-23 12:00:00,2009-01-01,22 days 12:00:00,1.5333257
2009-01-23 18:00:00,2009-01-01,22 days 18:00:00,0.8859362
2009-01-24 00:00:00,2009-01-01,23 days 00:00:00,0.5013409
2009-01-24 06:00:00,2009-01-01,23 days 06:00:00,0.4346971
2009-01-24 12:00:00,2009-01-01,23 days 12:00:00,1.6673887
2009-01-24 18:00:00,2009-01-01,23 days 18:00:00,0.94810855
2009-01-25 00:00:00,2009-01-01,24 days 00:00:00,0.6412249
2009-01-25 06:00:00,2009-01-01,24 days 06:00:00,0.40545866
2009-01-25 12:00:00,2009-01-01,24 days 12:00:00,1.797165
2009-01-25 18:00:00,2009-01-01,24 days 18:00:00,1.0574863
2009-01-26 00:00:00,2009-01-01,25 days 00:00:00,0.9831808
2009-01-26 06:00:00,2009-01-01,25 days 06:00:00,1.1573203
2009-01-26 12:00:00,2009-01-01,25 days 12:00:00,2.4547234
2009-01-26 18:00:00,2009-01-01,25 days 18:00:00,1.7929432
2009-01-27 00:00:00,2009-01-01,26 days 00:00:00,1.3596581
2009-01-27 06:00:00,2009-01-01,26 days 06:00:00,1.1750174
2009-01-27 12:00:00,2009-01-01,26 days 12:00:00,2.233701
2009-01-27 18:00:00,2009-01-01,26 days 18:00:00,1.3737212
2009-01-28 00:00:00,2009-01-01,27 days 00:00:00,0.76168615
2009-01-28 06:00:00,2009-01-01,27 days 06:00:00,0.32650515
2009-01-28 12:00:00,2009-01-01,27 days 12:00:00,1.8083684
2009-01-28 18:00:00,2009-01-01,27 days 18:00:00,0.91090244
2009-01-29 00:00:00,2009-01-01,28 days 00:00:00,0.23098047
2009-01-29 06:00:00,2009-01-01,28 days 06:00:00,-0.16340622
2009-01-29 12:00:00,2009-01-01,28 days 12:00:00,1.4495622
2009-01-29 18:00:00,2009-01-01,28 days 18:00:00,0.66603935
2009-01-30 00:00:00,2009-01-01,29 days 00:00:00,0.3951774
2009-01-30 06:00:00,2009-01-01,29 days 06:00:00,0.21225153
2009-01-30 12:00:00,2009-01-01,29 days 12:00:00,1.4750327
2009-01-30 18:00:00,2009-01-01,29 days 18:00:00,0.72240126
2009-01-31 00:00:00,2009-01-01,30 days 00:00:00,0.3425639
2009-01-31 06:00:00,2009-01-01,30 days 06:00:00,0.013096273
2009-01-31 12:00:00,2009-01-01,30 days 12:00:00,1.345028
2009-01-31 18:00:00,2009-01-01,30 days 18:00:00,0.47878337
2009-02-01 00:00:00,2009-01-01,31 days 00:00:00,-0.05193386
2009-02-01 06:00:00,2009-01-01,31 days 06:00:00,-0.3765831
2009-02-01 12:00:00,2009-01-01,31 days 12:00:00,1.4206706
2009-02-01 18:00:00,2009-01-01,31 days 18:00:00,0.8278595
2009-02-02 00:00:00,2009-01-01,32 days 00:00:00,0.579819
2009-02-02 06:00:00,2009-01-01,32 days 06:00:00,0.55219245
2009-02-02 12:00:00,2009-01-01,32 days 12:00:00,1.976486
2009-02-02 18:00:00,2009-01-01,32 days 18:00:00,1.1406846
2009-02-03 00:00:00,2009-01-01,33 days 00:00:00,0.51119906
2009-02-03 06:00:00,2009-01-01,33 days 06:00:00,0.2936869
2009-02-03 12:00:00,2009-01-01,33 days 12:00:00,1.8386809
2009-02-03 18:00:00,2009-01-01,33 days 18:00:00,0.972339
2009-02-04 00:00:00,2009-01-01,34 days 00:00:00,0.61133265
2009-02-04 06:00:00,2009-01-01,34 days 06:00:00,0.5928513
2009-02-04 12:00:00,2009-01-01,34 days 12:00:00,2.0275881
2009-02-04 18:00:00,2009-01-01,34 days 18:00:00,1.2150333
2009-02-05 00:00:00,2009-01-01,35 days 00:00:00,1.038489
2009-02-05 06:00:00,2009-01-01,35 days 06:00:00,1.0000612
2009-02-05 12:00:00,2009-01-01,35 days 12:00:00,2.512584
2009-02-05 18:00:00,2009-01-01,35 days 18:00:00,1.9684691
2009-02-06 00:00:00,2009-01-01,36 days 00:00:00,1.74111
2009-02-06 06:00:00,2009-01-01,36 days 06:00:00,1.5617464
2009-02-06 12:00:00,2009-01-01,36 days 12:00:00,2.9336061
2009-02-06 18:00:00,2009-01-01,36 days 18:00:00,2.2997823
2009-02-07 00:00:00,2009-01-01,37 days 00:00:00,1.9313371
2009-02-07 06:00:00,2009-01-01,37 days 06:00:00,1.7136854
2009-02-07 12:00:00,2009-01-01,37 days 12:00:00,2.960374
2009-02-07 18:00:00,2009-01-01,37 days 18:00:00,2.2016785
2009-02-08 00:00:00,2009-01-01,38 days 00:00:00,1.7876034
2009-02-08 06:00:00,2009-01-01,38 days 06:00:00,1.6269693
2009-02-08 12:00:00,2009-01-01,38 days 12:00:00,3.1710322
2009-02-08 18:00:00,2009-01-01,38 days 18:00:00,2.4182036
2009-02-09 00:00:00,2009-01-01,39 days 00:00:00,1.8294355
2009-02-09 06:00:00,2009-01-01,39 days 06:00:00,1.3656213
2009-02-09 12:00:00,2009-01-01,39 days 12:00:00,2.7768676
2009-02-09 18:00:00,2009-01-01,39 days 18:00:00,1.8672315
2009-02-10 00:00:00,2009-01-01,40 days 00:00:00,1.2962185
2009-02-10 06:00:00,2009-01-01,40 days 06:00:00,1.0641493
2009-02-10 12:00:00,2009-01-01,40 days 12:00:00,2.868487
2009-02-10 18:00:00,2009-01-01,40 days 18:00:00,2.2172616
2009-02-11 00:00:00,2009-01-01,41 days 00:00:00,1.7741113
2009-02-11 06:00:00,2009-01-01,41 days 06:00:00,1.4014267
2009-02-11 12:00:00,2009-01-01,41 days 12:00:00,3.056949
2009-02-11 18:00:00,2009-01-01,41 days 18:00:00,2.276444
2009-02-12 00:00:00,2009-01-01,42 days 00:00:00,1.6656166
2009-02-12 06:00:00,2009-01-01,42 days 06:00:00,1.2698857
2009-02-12 12:00:00,2009-01-01,42 days 12:00:00,2.8426445
2009-02-12 18:00:00,2009-01-01,42 days 18:00:00,1.8177257
2009-02-13 00:00:00,2009-01-01,43 days 00:00:00,1.151928
2009-02-13 06:00:00,2009-01-01,43 days 06:00:00,0.8425587
2009-02-13 12:00:00,2009-01-01,43 days 12:00:00,2.4532201
2009-02-13 18:00:00,2009-01-01,43 days 18:00:00,1.4973654
2009-02-14 00:00:00,2009-01-01,44 days 00:00:00,0.9248305
2009-02-14 06:00:00,2009-01-01,44 days 06:00:00,0.6434726
2009-02-14 12:00:00,2009-01-01,44 days 12:00:00,2.7894619
2009-02-14 18:00:00,2009-01-01,44 days 18:00:00,1.9330497
2009-02-15 00:00:00,2009-01-01,45 days 00:00:00,1.4524869
2009-02-15 06:00:00,2009-01-01,45 days 06:00:00,1.0425317
2009-02-15 12:00:00,2009-01-01,45 days 12:00:00,2.8458385
2009-02-15 18:00:00,2009-01-01,45 days 18:00:00,1.7332218
2009-02-16 00:00:00,2009-01-01,46 days 00:00:00,1.2886994
2009-02-16 06:00:00,2009-01-01,46 days 06:00:00,1.2282524
2009-02-16 12:00:00,2009-01-01,46 days 12:00:00,3.056783
2009-02-16 18:00:00,2009-01-01,46 days 18:00:00,2.0130286
2009-02-17 00:00:00,2009-01-01,47 days 00:00:00,1.2110174
2009-02-17 06:00:00,2009-01-01,47 days 06:00:00,0.7949451
2009-02-17 12:00:00,2009-01-01,47 days 12:00:00,3.2316937
2009-02-17 18:00:00,2009-01-01,47 days 18:00:00,2.1654975
2009-02-18 00:00:00,2009-01-01,48 days 00:00:00,1.6208422
2009-02-18 06:00:00,2009-01-01,48 days 06:00:00,1.3833425
2009-02-18 12:00:00,2009-01-01,48 days 12:00:00,3.4115906
2009-02-18 18:00:00,2009-01-01,48 days 18:00:00,2.5034237
2009-02-19 00:00:00,2009-01-01,49 days 00:00:00,1.8660576
2009-02-19 06:00:00,2009-01-01,49 days 06:00:00,1.4241403
2009-02-19 12:00:00,2009-01-01,49 days 12:00:00,3.400961
2009-02-19 18:00:00,2009-01-01,49 days 18:00:00,2.4653752
2009-02-20 00:00:00,2009-01-01,50 days 00:00:00,1.9519465
2009-02-20 06:00:00,2009-01-01,50 days 06:00:00,1.6069579
2009-02-20 12:00:00,2009-01-01,50 days 12:00:00,3.6648912
2009-02-20 18:00:00,2009-01-01,50 days 18:00:00,2.5709734
2009-02-21 00:00:00,2009-01-01,51 days 00:00:00,1.9169015
2009-02-21 06:00:00,2009-01-01,51 days 06:00:00,1.5089333
2009-02-21 12:00:00,2009-01-01,51 days 12:00:00,3.4634361
2009-02-21 18:00:00,2009-01-01,51 days 18:00:00,2.4432678
2009-02-22 00:00:00,2009-01-01,52 days 00:00:00,1.7152784
2009-02-22 06:00:00,2009-01-01,52 days 06:00:00,1.2824032
2009-02-22 12:00:00,2009-01-01,52 days 12:00:00,3.400319
2009-02-22 18:00:00,2009-01-01,52 days 18:00:00,2.1194406
2009-02-23 00:00:00,2009-01-01,53 days 00:00:00,1.5166783
2009-02-23 06:00:00,2009-01-01,53 days 06:00:00,1.3894581
2009-02-23 12:00:00,2009-01-01,53 days 12:00:00,3.8327081
2009-02-23 18:00:00,2009-01-01,53 days 18:00:00,2.6703496
2009-02-24 00:00:00,2009-01-01,54 days 00:00:00,1.9121491
2009-02-24 06:00:00,2009-01-01,54 days 06:00:00,1.4734839
2009-02-24 12:00:00,2009-01-01,54 days 12:00:00,3.7553408
2009-02-24 18:00:00,2009-01-01,54 days 18:00:00,2.4853036
2009-02-25 00:00:00,2009-01-01,55 days 00:00:00,1.5493408
2009-02-25 06:00:00,2009-01-01,55 days 06:00:00,0.9998875
2009-02-25 12:00:00,2009-01-01,55 days 12:00:00,3.185195
2009-02-25 18:00:00,2009-01-01,55 days 18:00:00,2.1821823
2009-02-26 00:00:00,2009-01-01,56 days 00:00:00,1.3490559
2009-02-26 06:00:00,2009-01-01,56 days 06:00:00,0.76602614
2009-02-26 12:00:00,2009-01-01,56 days 12:00:00,3.1350422
2009-02-26 18:00:00,2009-01-01,56 days 18:00:00,1.8473049
2009-02-27 00:00:00,2009-01-01,57 days 00:00:00,1.1647359
2009-02-27 06:00:00,2009-01-01,57 days 06:00:00,0.862811
2009-02-27 12:00:00,2009-01-01,57 days 12:00:00,3.225984
2009-02-27 18:00:00,2009-01-01,57 days 18:00:00,2.1375918
2009-02-28 00:00:00,2009-01-01,58 days 00:00:00,1.5867565
2009-02-28 06:00:00,2009-01-01,58 days 06:00:00,1.375556
2009-02-28 12:00:00,2009-01-01,58 days 12:00:00,3.6228313
2009-02-28 18:00:00,2009-01-01,58 days 18:00:00,2.5725513
2009-03-01 00:00:00,2009-01-01,59 days 00:00:00,1.8726565
2009-03-01 06:00:00,2009-01-01,59 days 06:00:00,1.304587
2009-03-01 12:00:00,2009-01-01,59 days 12:00:00,3.389406
2009-03-01 18:00:00,2009-01-01,59 days 18:00:00,2.1454563
2009-03-02 00:00:00,2009-01-01,60 days 00:00:00,1.1266757
2009-03-02 06:00:00,2009-01-01,60 days 06:00:00,0.50777423
2009-03-02 12:00:00,2009-01-01,60 days 12:00:00,2.8955805
2009-03-02 18:00:00,2009-01-01,60 days 18:00:00,1.4641558
2009-03-03 00:00:00,2009-01-01,61 days 00:00:00,0.43576488
2009-03-03 06:00:00,2009-01-01,61 days 06:00:00,0.08435417
2009-03-03 12:00:00,2009-01-01,61 days 12:00:00,2.7533536
2009-03-03 18:00:00,2009-01-01,61 days 18:00:00,1.6017114
2009-03-04 00:00:00,2009-01-01,62 days 00:00:00,0.8224287
2009-03-04 06:00:00,2009-01-01,62 days 06:00:00,0.41822195
2009-03-04 12:00:00,2009-01-01,62 days 12:00:00,2.8901663
2009-03-04 18:00:00,2009-01-01,62 days 18:00:00,1.737981
2009-03-05 00:00:00,2009-01-01,63 days 00:00:00,0.9839613
2009-03-05 06:00:00,2009-01-01,63 days 06:00:00,0.6531156
2009-03-05 12:00:00,2009-01-01,63 days 12:00:00,3.3060899
2009-03-05 18:00:00,2009-01-01,63 days 18:00:00,2.1994262
2009-03-06 00:00:00,2009-01-01,64 days 00:00:00,1.1791376
2009-03-06 06:00:00,2009-01-01,64 days 06:00:00,0.76631534
2009-03-06 12:00:00,2009-01-01,64 days 12:00:00,3.6870334
2009-03-06 18:00:00,2009-01-01,64 days 18:00:00,2.5126746
2009-03-07 00:00:00,2009-01-01,65 days 00:00:00,1.5257473
2009-03-07 06:00:00,2009-01-01,65 days 06:00:00,1.0126054
2009-03-07 12:00:00,2009-01-01,65 days 12:00:00,3.8449602
2009-03-07 18:00:00,2009-01-01,65 days 18:00:00,2.6808693
2009-03-08 00:00:00,2009-01-01,66 days 00:00:00,1.7333045
2009-03-08 06:00:00,2009-01-01,66 days 06:00:00,1.0784155
2009-03-08 12:00:00,2009-01-01,66 days 12:00:00,3.890604
2009-03-08 18:00:00,2009-01-01,66 days 18:00:00,2.4486058
2009-03-09 00:00:00,2009-01-01,67 days 00:00:00,1.3839732
2009-03-09 06:00:00,2009-01-01,67 days 06:00:00,0.91564137
2009-03-09 12:00:00,2009-01-01,67 days 12:00:00,3.9519699
2009-03-09 18:00:00,2009-01-01,67 days 18:00:00,2.6373854
2009-03-10 00:00:00,2009-01-01,68 days 00:00:00,1.5335723
2009-03-10 06:00:00,2009-01-01,68 days 06:00:00,0.90381044
2009-03-10 12:00:00,2009-01-01,68 days 12:00:00,4.104314
2009-03-10 18:00:00,2009-01-01,68 days 18:00:00,2.6469097
2009-03-11 00:00:00,2009-01-01,69 days 00:00:00,1.5245165
2009-03-11 06:00:00,2009-01-01,69 days 06:00:00,0.7860629
2009-03-11 12:00:00,2009-01-01,69 days 12:00:00,3.8258078
2009-03-11 18:00:00,2009-01-01,69 days 18:00:00,2.6622503
2009-03-12 00:00:00,2009-01-01,70 days 00:00:00,1.8758823
2009-03-12 06:00:00,2009-01-01,70 days 06:00:00,1.6524816
2009-03-12 12:00:00,2009-01-01,70 days 12:00:00,4.2839584
2009-03-12 18:00:00,2009-01-01,70 days 18:00:00,2.8984835
2009-03-13 00:00:00,2009-01-01,71 days 00:00:00,1.7818824
2009-03-13 06:00:00,2009-01-01,71 days 06:00:00,1.2588817
2009-03-13 12:00:00,2009-01-01,71 days 12:00:00,3.848556
2009-03-13 18:00:00,2009-01-01,71 days 18:00:00,2.557706
2009-03-14 00:00:00,2009-01-01,72 days 00:00:00,1.4452217
2009-03-14 06:00:00,2009-01-01,72 days 06:00:00,1.0952322
2009-03-14 12:00:00,2009-01-01,72 days 12:00:00,4.032487
2009-03-14 18:00:00,2009-01-01,72 days 18:00:00,2.5769742
2009-03-15 00:00:00,2009-01-01,73 days 00:00:00,1.2510784
2009-03-15 06:00:00,2009-01-01,73 days 06:00:00,0.5670779
2009-03-15 12:00:00,2009-01-01,73 days 12:00:00,3.9805372
2009-03-15 18:00:00,2009-01-01,73 days 18:00:00,2.400317
2009-03-16 00:00:00,2009-01-01,74 days 00:00:00,1.0391755
2009-03-16 06:00:00,2009-01-01,74 days 06:00:00,0.61795884
2009-03-16 12:00:00,2009-01-01,74 days 12:00:00,4.3287287
2009-03-16 18:00:00,2009-01-01,74 days 18:00:00,3.0121114
2009-03-17 00:00:00,2009-01-01,75 days 00:00:00,2.0160136
2009-03-17 06:00:00,2009-01-01,75 days 06:00:00,1.8072996
2009-03-17 12:00:00,2009-01-01,75 days 12:00:00,4.617152
2009-03-17 18:00:00,2009-01-01,75 days 18:00:00,3.2089493
2009-03-18 00:00:00,2009-01-01,76 days 00:00:00,1.8282318
2009-03-18 06:00:00,2009-01-01,76 days 06:00:00,1.3495449
2009-03-18 12:00:00,2009-01-01,76 days 12:00:00,4.655144
2009-03-18 18:00:00,2009-01-01,76 days 18:00:00,3.2117865
2009-03-19 00:00:00,2009-01-01,77 days 00:00:00,1.8422226
2009-03-19 06:00:00,2009-01-01,77 days 06:00:00,1.3997465
2009-03-19 12:00:00,2009-01-01,77 days 12:00:00,4.9494987
2009-03-19 18:00:00,2009-01-01,77 days 18:00:00,3.6760297
2009-03-20 00:00:00,2009-01-01,78 days 00:00:00,2.50254
2009-03-20 06:00:00,2009-01-01,78 days 06:00:00,2.1500573
2009-03-20 12:00:00,2009-01-01,78 days 12:00:00,5.47072
2009-03-20 18:00:00,2009-01-01,78 days 18:00:00,4.1147275
2009-03-21 00:00:00,2009-01-01,79 days 00:00:00,2.8255787
2009-03-21 06:00:00,2009-01-01,79 days 06:00:00,2.4441543
2009-03-21 12:00:00,2009-01-01,79 days 12:00:00,5.3355722
2009-03-21 18:00:00,2009-01-01,79 days 18:00:00,3.8274002
2009-03-22 00:00:00,2009-01-01,80 days 00:00:00,2.5375903
2009-03-22 06:00:00,2009-01-01,80 days 06:00:00,2.1929255
2009-03-22 12:00:00,2009-01-01,80 days 12:00:00,5.537659
2009-03-22 18:00:00,2009-01-01,80 days 18:00:00,4.140168
2009-03-23 00:00:00,2009-01-01,81 days 00:00:00,3.0662925
2009-03-23 06:00:00,2009-01-01,81 days 06:00:00,2.6374378
2009-03-23 12:00:00,2009-01-01,81 days 12:00:00,5.6565824
2009-03-23 18:00:00,2009-01-01,81 days 18:00:00,4.2159214
2009-03-24 00:00:00,2009-01-01,82 days 00:00:00,2.913268
2009-03-24 06:00:00,2009-01-01,82 days 06:00:00,2.4143085
2009-03-24 12:00:00,2009-01-01,82 days 12:00:00,5.4026175
2009-03-24 18:00:00,2009-01-01,82 days 18:00:00,4.001342
2009-03-25 00:00:00,2009-01-01,83 days 00:00:00,2.6034424
2009-03-25 06:00:00,2009-01-01,83 days 06:00:00,2.0031404
2009-03-25 12:00:00,2009-01-01,83 days 12:00:00,5.178672
2009-03-25 18:00:00,2009-01-01,83 days 18:00:00,3.819443
2009-03-26 00:00:00,2009-01-01,84 days 00:00:00,2.168566
2009-03-26 06:00:00,2009-01-01,84 days 06:00:00,1.7187506
2009-03-26 12:00:00,2009-01-01,84 days 12:00:00,5.4894104
2009-03-26 18:00:00,2009-01-01,84 days 18:00:00,4.040418
2009-03-27 00:00:00,2009-01-01,85 days 00:00:00,2.4826782
2009-03-27 06:00:00,2009-01-01,85 days 06:00:00,2.034834
2009-03-27 12:00:00,2009-01-01,85 days 12:00:00,5.71261
2009-03-27 18:00:00,2009-01-01,85 days 18:00:00,4.319189
2009-03-28 00:00:00,2009-01-01,86 days 00:00:00,2.7712162
2009-03-28 06:00:00,2009-01-01,86 days 06:00:00,2.4910653
2009-03-28 12:00:00,2009-01-01,86 days 12:00:00,5.949013
2009-03-28 18:00:00,2009-01-01,86 days 18:00:00,4.6525064
2009-03-29 00:00:00,2009-01-01,87 days 00:00:00,3.2380714
2009-03-29 06:00:00,2009-01-01,87 days 06:00:00,2.9058747
2009-03-29 12:00:00,2009-01-01,87 days 12:00:00,6.0883045
2009-03-29 18:00:00,2009-01-01,87 days 18:00:00,4.470087
2009-03-30 00:00:00,2009-01-01,88 days 00:00:00,2.8915203
2009-03-30 06:00:00,2009-01-01,88 days 06:00:00,2.5290792
2009-03-30 12:00:00,2009-01-01,88 days 12:00:00,5.902251
2009-03-30 18:00:00,2009-01-01,88 days 18:00:00,4.689727
2009-03-31 00:00:00,2009-01-01,89 days 00:00:00,3.337428
2009-03-31 06:00:00,2009-01-01,89 days 06:00:00,3.052498
2009-03-31 12:00:00,2009-01-01,89 days 12:00:00,6.376507
2009-03-31 18:00:00,2009-01-01,89 days 18:00:00,4.803303
2009-04-01 00:00:00,2009-01-01,90 days 00:00:00,3.2389636
2009-04-01 06:00:00,2009-01-01,90 days 06:00:00,2.9738886
2009-04-01 12:00:00,2009-01-01,90 days 12:00:00,6.4263496
2009-04-01 18:00:00,2009-01-01,90 days 18:00:00,5.027674
2009-04-02 00:00:00,2009-01-01,91 days 00:00:00,3.509674
2009-04-02 06:00:00,2009-01-01,91 days 06:00:00,3.130978
2009-04-02 12:00:00,2009-01-01,91 days 12:00:00,6.495225
2009-04-02 18:00:00,2009-01-01,91 days 18:00:00,5.060544
2009-04-03 00:00:00,2009-01-01,92 days 00:00:00,3.4233732
2009-04-03 06:00:00,2009-01-01,92 days 06:00:00,3.103707
2009-04-03 12:00:00,2009-01-01,92 days 12:00:00,6.4991565
2009-04-03 18:00:00,2009-01-01,92 days 18:00:00,5.1306124
2009-04-04 00:00:00,2009-01-01,93 days 00:00:00,3.3954024
2009-04-04 06:00:00,2009-01-01,93 days 06:00:00,3.1545005
2009-04-04 12:00:00,2009-01-01,93 days 12:00:00,6.6019344
2009-04-04 18:00:00,2009-01-01,93 days 18:00:00,5.3761554
2009-04-05 00:00:00,2009-01-01,94 days 00:00:00,3.720586
2009-04-05 06:00:00,2009-01-01,94 days 06:00:00,3.387617
2009-04-05 12:00:00,2009-01-01,94 days 12:00:00,6.7230053
2009-04-05 18:00:00,2009-01-01,94 days 18:00:00,5.442707
2009-04-06 00:00:00,2009-01-01,95 days 00:00:00,3.7885664
2009-04-06 06:00:00,2009-01-01,95 days 06:00:00,3.623692
2009-04-06 12:00:00,2009-01-01,95 days 12:00:00,7.1244087
2009-04-06 18:00:00,2009-01-01,95 days 18:00:00,5.748919
2009-04-07 00:00:00,2009-01-01,96 days 00:00:00,3.928237
2009-04-07 06:00:00,2009-01-01,96 days 06:00:00,3.7624745
2009-04-07 12:00:00,2009-01-01,96 days 12:00:00,7.211055
2009-04-07 18:00:00,2009-01-01,96 days 18:00:00,5.8284297
2009-04-08 00:00:00,2009-01-01,97 days 00:00:00,4.004748
2009-04-08 06:00:00,2009-01-01,97 days 06:00:00,3.8650851
